Date,equity_curve
2020-12-11,1.7094997564272263
2020-12-18,1.7125787773286547
2020-12-25,1.713044955222202
2021-01-01,1.7158000901611161
2021-01-08,1.721621062072994
2021-01-15,1.7248760034760329
2021-01-22,1.7279113396255323
2021-01-29,1.7246192854665428
2021-02-05,1.7246192854665428
2021-02-12,1.726080532935549
2021-02-19,1.7285936457550406
2021-02-26,1.7282993590232474
2021-03-05,1.7246944920757792
2021-03-12,1.7246944920757792
2021-03-19,1.7246944920757792
2021-03-26,1.7246944920757792
2021-04-02,1.7269735675034965
2021-04-09,1.7288688506275944
2021-04-16,1.729582820218151
2021-04-23,1.7271760426336544
2021-04-30,1.7271760426336544
2021-05-07,1.7265896084514827
2021-05-14,1.7263946103439067
2021-05-21,1.72755930236355
2021-05-28,1.7300061377946365
2021-06-04,1.7311994041677716
2021-06-11,1.7305048776801875
2021-06-18,1.7328662985921055
2021-06-25,1.7331586586239984
2021-07-02,1.7337895913194676
2021-07-09,1.7347748665676626
2021-07-16,1.7346549468453873
2021-07-23,1.7346549468453873
2021-07-30,1.7346549468453873
2021-08-06,1.7346549468453873
2021-08-13,1.7346549468453873
2021-08-20,1.7346549468453873
2021-08-27,1.7346549468453873
2021-09-03,1.7350644326510427
2021-09-10,1.7353321595218423
2021-09-17,1.737833686928159
2021-09-24,1.7380929782164782
2021-10-01,1.7388067622291745
2021-10-08,1.7401980846826894
2021-10-15,1.7401980846826894
2021-10-22,1.7420676919375198
2021-10-29,1.7438810907482347
2021-11-05,1.7446180516131802
2021-11-12,1.7457522564943557
2021-11-19,1.7452568617793967
2021-11-26,1.7452568617793967
2021-12-03,1.7452568617793967
2021-12-10,1.7452568617793967
2021-12-17,1.7450782563806604
2021-12-24,1.7450782563806604
2021-12-31,1.7467551126176148
2022-01-07,1.747198823351322
2022-01-14,1.7471898450300432
2022-01-21,1.7471898450300432
2022-01-28,1.7471898450300432
2022-02-04,1.7471898450300432
2022-02-11,1.7471898450300432
2022-02-18,1.7471898450300432
2022-02-25,1.7471898450300432
2022-03-04,1.7471898450300432
2022-03-11,1.7471898450300432
2022-03-18,1.7471898450300432
2022-03-25,1.7537210884583843
2022-04-01,1.7592767674258023
2022-04-08,1.758521033969181
2022-04-15,1.7547219784171362
2022-04-22,1.7547219784171362
2022-04-29,1.7547219784171362
2022-05-06,1.7547219784171362
2022-05-13,1.7547219784171362
2022-05-20,1.7547219784171362
2022-05-27,1.7547219784171362
2022-06-03,1.7576734987450813
2022-06-10,1.760112271246999
2022-06-17,1.7568804750138707
2022-06-24,1.7568804750138707
2022-07-01,1.7568804750138707
2022-07-08,1.7568804750138707
2022-07-15,1.7589683601869144
2022-07-22,1.7609961516570227
2022-07-29,1.7598904883140192
2022-08-05,1.763097232055524
2022-08-12,1.7655319299497347
2022-08-19,1.7668233634722976
2022-08-26,1.7672328445745378
2022-09-02,1.7672328445745378
2022-09-09,1.7672328445745378
2022-09-16,1.7669800240825224
2022-09-23,1.7669800240825224
2022-09-30,1.7669800240825224
2022-10-07,1.7669800240825224
2022-10-14,1.7669800240825224
2022-10-21,1.7669800240825224
2022-10-28,1.7669800240825224
2022-11-04,1.7708862768719016
2022-11-11,1.769328518405408
2022-11-18,1.7730682559144073
2022-11-25,1.7798842825925802
2022-12-02,1.7855263233874807
2022-12-09,1.787576131714524
2022-12-16,1.7867092107477054
2022-12-23,1.7866312597572362
2022-12-30,1.7871595461970358
2023-01-06,1.7881739736986482
2023-01-13,1.7910499065835792
2023-01-20,1.7947898238795237
2023-01-27,1.7997612906903484
2023-02-03,1.8084742117543275
2023-02-10,1.8066244658808226
2023-02-17,1.805557388658979
2023-02-24,1.805557388658979
2023-03-03,1.805557388658979
2023-03-10,1.801045898002274
2023-03-17,1.801045898002274
2023-03-24,1.801045898002274
2023-03-31,1.801045898002274
2023-04-07,1.8039521096434386
2023-04-14,1.8123812284262546
2023-04-21,1.8129584639215346
2023-04-28,1.8135765044286365
2023-05-05,1.8135765044286365
2023-05-12,1.8135765044286365
2023-05-19,1.8135765044286365
2023-05-26,1.815604242189172
2023-06-02,1.8209161009970352
2023-06-09,1.8237628274257272
2023-06-16,1.8261314709468848
2023-06-23,1.8252643455381794
2023-06-30,1.826435403670397
2023-07-07,1.8275277953843343
2023-07-14,1.8291315636872816
2023-07-21,1.8308920545921956
2023-07-28,1.834802132747424
2023-08-04,1.8347581061163405
2023-08-11,1.83473084298849
2023-08-18,1.83473084298849
2023-08-25,1.83473084298849
2023-09-01,1.8357934551556567
2023-09-08,1.8343990932071128
2023-09-15,1.834799139660312
2023-09-22,1.8361656477729373
2023-09-29,1.8371599632682818
2023-10-06,1.8371599632682818
2023-10-13,1.8371599632682818
2023-10-20,1.8371599632682818
2023-10-27,1.8371599632682818
2023-11-03,1.8371599632682818
2023-11-10,1.8367371246913387
2023-11-17,1.843270027423633
2023-11-24,1.8467930712969516
2023-12-01,1.851334596955911
2023-12-08,1.854967249673329
2023-12-15,1.8628746113733075
2023-12-22,1.8623133781541914
2023-12-29,1.8620285928148246
2024-01-05,1.861172022421558
2024-01-12,1.861172022421558
2024-01-19,1.8639545409781195
2024-01-26,1.8677464004867272
2024-02-02,1.8706149293062415
2024-02-09,1.8752922608424305
2024-02-16,1.8790562009841416
2024-02-23,1.8808362653658244
2024-03-01,1.8803281142753951
2024-03-08,1.8803281142753951
2024-03-15,1.8803281142753951
2024-03-22,1.8820943955728833
2024-03-29,1.88284384671662
2024-04-05,1.8833561741117864
2024-04-12,1.885353841091019
2024-04-19,1.8851136992683393
2024-04-26,1.8851136992683393
2024-05-03,1.887093375484147
2024-05-10,1.889476799495528
2024-05-17,1.8883026275819017
2024-05-24,1.8886700669216485
2024-05-31,1.8866438094321687
2024-06-07,1.8866438094321687
2024-06-14,1.8866438094321687
2024-06-21,1.8866438094321687
2024-06-28,1.8866438094321687
2024-07-05,1.8866438094321687
2024-07-12,1.8878839703134358
2024-07-19,1.887463133318658
2024-07-26,1.8867210577900586
2024-08-02,1.8867210577900586
2024-08-09,1.8867210577900586
2024-08-16,1.8867210577900586
2024-08-23,1.8857499960734851
2024-08-30,1.8848542059827211
2024-09-06,1.8864082362894812
2024-09-13,1.8864082362894812
2024-09-20,1.891790606400209
2024-09-27,1.896894061065479
2024-10-04,1.898970152409244
2024-10-11,1.9028880907937324
2024-10-18,1.9039240704252778
2024-10-25,1.9040836953075093
2024-11-01,1.9058621465519545
2024-11-08,1.9136203327590797
2024-11-15,1.914946730655255
2024-11-22,1.915753789294897
2024-11-29,1.9187623907365874
2024-12-06,1.9207858445842054
2024-12-13,1.9232311429200357
2024-12-20,1.9220519922770478
2024-12-27,1.9220519922770478
2025-01-03,1.922286106953934
2025-01-10,1.922286106953934
2025-01-17,1.922286106953934
2025-01-24,1.9224414215669217
2025-01-31,1.919125142413588
2025-02-07,1.9190962310354127
2025-02-14,1.9190962310354127
2025-02-21,1.9193378703817374
2025-02-28,1.9193378703817374
2025-03-07,1.9193378703817374
2025-03-14,1.9193378703817374
2025-03-21,1.9193378703817374
2025-03-28,1.9193378703817374
2025-04-04,1.9193378703817374
2025-04-11,1.9193378703817374
2025-04-18,1.9193378703817374
2025-04-25,1.9274967299480386
2025-05-02,1.93087487625744
2025-05-09,1.93597494208842
2025-05-16,1.9425258965538605
2025-05-23,1.943075599267388
2025-05-30,1.945263732150642
2025-06-06,1.9491552722038248
2025-06-13,1.9485528566812615
2025-06-20,1.9494190296905043
2025-06-27,1.9514829150976356
2025-07-04,1.954406899450876
2025-07-11,1.9554029490839226
2025-07-18,1.9577356794892107
2025-07-25,1.962301305141095
2025-08-01,1.9653963498137121
2025-08-08,1.9653963498137121
2025-08-15,1.9636411644291711
2025-08-22,1.9605026976056166
2025-08-29,1.9604602440542906
