Date,cad_oas,cad_ig_er_index,tsx,s&p_500,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime,spx_1bf_eps,spx_1bf_sales,tsx_1bf_eps,tsx_1bf_sales
2021-07-21,107.3519,125.76432962380504,20110.05,9075.97,17.91,188.543,1.03002,3.83923,9.7,-0.1921,0.32,1.0,204.5581,1547.186,1283.7682,9624.1327
2021-07-22,107.7785,125.77724276311122,20097.52,9094.95,17.69,186.513,1.00525,3.82003,9.7,-0.2175,0.32,1.0,205.0582,1547.8392,1282.7404,9634.3981
2021-07-23,107.3348,125.82183346671796,20188.43,9187.64,17.2,186.693,1.00023,3.80093,9.7,-0.2175,0.32,1.0,205.1187,1548.6333,1283.5335,9632.1351
2021-07-26,106.7498,125.86733862811352,20164.96,9209.63,17.58,189.617,0.93804,3.78193,9.7,-0.259,0.32,1.0,205.7146,1550.0396,1285.0731,9635.2015
2021-07-27,107.2356,125.8331876732223,20173.35,9166.27,19.36,184.548,0.96154,3.85498,9.7,-0.2618,0.32,1.0,207.0939,1553.373,1286.8082,9654.3325
2021-07-28,107.1202,125.84444359106634,20230.4,9164.62,18.31,182.937,0.94699,3.83571,9.7,-0.2396,0.32,1.0,208.2494,1556.5712,1296.6091,9667.7894
2021-07-29,107.4521,125.8336554774789,20311.79,9204.25,17.7,187.136,0.8883,3.84539,9.7,-0.254,0.32,1.0,208.9731,1558.948,1298.6277,9687.2044
2021-07-30,107.4455,125.82180733935256,20287.8,9155.21,18.24,184.657,0.93622,3.6385,9.7,-0.2276,0.4,1.0,209.1342,1560.2349,1300.2685,9696.9364
2021-07-31,107.4455,125.82180733935256,20287.8,9155.21,18.24,184.657,0.93622,3.6385,8.9,-0.2276,0.4,1.0,209.1342,1560.2349,1300.2685,9696.9364
2021-08-02,107.3,125.83122687665748,20287.8,9138.36,19.46,180.096,0.91444,3.60045,8.9,-0.2332,0.4,1.0,209.5827,1561.8567,1303.2008,9726.7117
2021-08-03,107.9596,125.81496819042049,20365.85,9213.35,18.04,179.263,0.91305,3.58244,8.9,-0.2379,0.4,1.0,209.858,1563.5833,1303.561,9732.9793
2021-08-04,108.5651,125.79248497041831,20329.73,9170.76,17.97,178.815,0.89294,3.56453,8.9,-0.2815,0.4,1.0,209.9519,1565.2518,1303.6222,9741.818
2021-08-05,108.3151,125.80178133585775,20375.48,9226.49,17.28,181.048,0.90096,3.54671,8.9,-0.2545,0.4,1.0,210.2077,1567.4676,1308.8032,9852.5565
2021-08-06,107.9012,125.8354669748129,20475.42,9243.03,16.15,189.213,0.9699,3.543,8.9,-0.198,0.3,1.0,210.4461,1568.8982,1310.646,9880.0473
2021-08-09,107.4867,125.78641346836471,20437.42,9235.05,16.72,191.964,1.00277,3.52529,8.9,-0.198,0.3,1.0,210.8188,1571.9112,1318.8911,9887.3611
2021-08-10,107.1165,125.84023832939806,20495.74,9244.22,16.79,194.304,0.96418,3.51011,8.9,-0.198,0.3,1.0,210.9451,1572.6146,1321.7903,9890.0714
2021-08-11,107.3917,125.8348150348383,20554.01,9267.4,16.06,194.302,0.95235,3.45043,8.9,-0.198,0.3,1.0,211.0881,1573.43,1323.7086,9895.9031
2021-08-12,107.4308,125.84055807858408,20520.6,9297.2,15.59,194.553,0.9498,3.74349,8.9,-0.1956,0.3,1.0,211.1962,1573.7436,1323.6823,9892.2018
2021-08-13,108.0595,125.82120267746772,20518.07,9312.51,15.45,187.078,0.90939,3.69363,8.9,-0.1956,0.18,1.0,211.2469,1573.896,1323.8105,9900.5922
2021-08-16,107.5509,125.8628633836695,20483.42,9337.18,16.12,185.605,0.89039,3.67516,8.9,-0.1956,0.18,1.0,211.5234,1574.9734,1325.6109,9910.9319
2021-08-17,107.7662,125.83703212841608,20363.59,9271.83,17.91,184.602,0.87314,3.65678,8.9,-0.196,0.18,1.0,211.6205,1575.614,1325.1299,9911.3367
2021-08-18,108.0843,125.82385398297517,20302.11,9173.93,21.57,183.124,0.86386,3.6385,8.9,-0.1977,0.18,1.0,212.0678,1576.708,1326.3202,9926.2353
2021-08-19,108.752,125.7922261850849,20215.36,9186.07,21.67,181.763,0.87094,3.62031,8.9,-0.1925,0.18,1.0,212.2234,1577.1879,1328.0353,9937.5875
2021-08-20,108.7566,125.79470952895764,20339.02,9261.31,18.56,181.813,0.86658,3.6022,8.9,-0.1925,0.2,1.0,212.3503,1577.9665,1330.0869,9950.4997
2021-08-23,107.8656,125.83189250239488,20477.26,9341.09,17.15,182.2,0.89069,3.58419,8.9,-0.1625,0.2,1.0,212.483,1579.3326,1329.9214,9945.5341
2021-08-24,108.067,125.81387457355468,20547.76,9355.11,17.22,186.032,0.85916,3.56627,8.9,-0.143,0.2,1.0,212.5369,1579.7716,1332.2422,9948.2701
2021-08-25,107.6466,125.831641182023,20587.32,9376.0,16.79,189.748,0.85486,3.54844,8.9,-0.1329,0.2,1.0,212.5593,1580.1981,1335.0716,9979.2744
2021-08-26,107.8855,125.82239458299384,20504.15,9321.74,18.84,189.611,0.85047,3.54963,8.9,-0.14,0.2,1.0,212.9667,1580.3874,1336.6488,9997.5782
2021-08-27,107.7099,125.87499021369337,20644.64,9404.15,16.39,186.536,0.85407,3.56748,8.9,-0.0949,0.11,1.0,213.0063,1580.6718,1335.9935,9993.2057
2021-08-30,107.543,125.87043161051211,20594.97,9445.24,16.19,185.008,0.81439,3.54964,8.9,-0.1116,0.11,1.0,212.9458,1580.6941,1337.5191,9997.9366
2021-08-31,107.2971,125.89517546970109,20582.94,9433.58,16.48,188.678,0.77799,3.5485,8.6,-0.1116,0.11,0.93,212.9441,1580.7855,1337.1441,9994.5208
2021-09-01,107.9297,125.88633322275535,20689.58,9437.15,16.11,186.769,0.72012,3.50307,8.6,-0.1573,0.11,0.93,212.9635,1581.1771,1337.572,10012.4065
2021-09-02,108.2813,125.88432141562,20795.12,9465.47,16.41,185.141,0.7166,3.49761,8.6,-0.1459,0.11,0.93,213.0119,1581.671,1337.9657,10012.4369
2021-09-03,108.0127,125.90470449310854,20821.43,9462.54,16.41,189.379,0.62667,3.52899,8.6,-0.1559,0.14,0.93,213.0504,1581.8806,1337.8458,10007.6866
2021-09-06,108.0127,125.90470449310854,20821.43,9462.54,16.41,189.379,0.62353,3.51135,8.6,-0.1559,0.14,0.93,213.1831,1582.7069,1338.4238,10010.7334
2021-09-07,107.112,125.9640695997658,20806.63,9430.68,18.14,194.183,0.62042,3.49379,8.6,-0.1559,0.14,0.93,213.3073,1583.1814,1339.9026,10025.1396
2021-09-08,107.5277,125.92481634366106,20741.79,9418.57,17.96,190.751,0.64263,3.47632,8.6,-0.2161,0.14,0.93,213.412,1583.4219,1341.3524,9981.4832
2021-09-09,107.9866,125.9321369826126,20705.27,9375.99,18.8,184.949,0.6405,3.45894,8.6,-0.2107,0.14,0.93,213.5132,1583.8127,1341.8277,9981.2113
2021-09-10,107.6883,125.9241320555198,20633.06,9304.03,20.95,188.993,0.6373,3.434,8.6,-0.2061,0.13,0.93,213.5508,1584.1886,1341.6043,9980.2072
2021-09-13,107.4097,125.93905824612165,20666.41,9325.29,19.37,185.371,0.63792,3.41683,8.6,-0.2061,0.13,0.93,213.307,1585.1886,1345.8651,9989.7355
2021-09-14,107.3475,125.98134476493262,20553.25,9273.99,19.46,181.291,0.64472,3.23641,8.6,-0.2061,0.13,0.93,212.9362,1585.0042,1346.574,9990.0037
2021-09-15,106.49,126.05226065541478,20693.79,9352.83,18.18,181.61,0.65554,3.17276,8.6,-0.1971,0.13,0.93,213.0395,1586.4488,1349.6412,9989.451
2021-09-16,106.8264,126.03420664592711,20602.1,9338.61,18.69,184.285,0.77972,3.15689,8.6,-0.1006,0.13,0.93,213.221,1586.318,1349.8038,9995.9777
2021-09-17,105.9697,126.10565503699924,20490.36,9253.57,20.81,185.584,0.77167,3.14111,8.6,-0.1006,0.1,0.93,213.248,1586.3171,1349.7496,9991.9282
2021-09-20,107.4957,125.96166214966873,20154.54,9096.52,25.71,181.161,0.77679,3.1254,8.6,-0.0786,0.1,0.93,213.5482,1587.1824,1350.1285,10084.9021
2021-09-21,107.8102,125.94304080310393,20244.29,9089.55,24.36,183.297,0.83944,3.10978,8.6,-0.0049,0.1,0.93,213.5645,1587.6183,1351.2965,10098.8178
2021-09-22,107.67,125.99145232285956,20401.49,9176.08,20.87,177.743,0.83294,3.09423,8.6,-0.0041,0.1,0.93,213.619,1587.965,1351.8222,10105.8087
2021-09-23,105.6864,126.132175557035,20461.93,9287.8,18.63,190.18,0.81307,3.07876,8.6,-0.0289,0.1,0.93,213.6265,1588.4954,1351.6898,10105.098
2021-09-24,105.4544,126.12447047256413,20402.66,9301.49,17.75,194.271,0.81631,3.06336,8.6,-0.0025,0.07,0.93,213.6955,1589.0403,1351.8065,10106.0341
2021-09-27,104.727,126.1878106712421,20463.42,9275.87,18.76,196.143,0.80087,3.04804,8.6,0.0258,0.07,0.93,214.082,1590.1097,1353.4591,10103.2778
2021-09-28,104.8602,126.14068436903185,20174.14,9087.47,23.25,204.799,0.75601,3.00618,8.6,0.0091,0.07,0.93,214.0182,1590.2462,1355.8469,10104.8886
2021-09-29,103.9241,126.19518232076416,20158.14,9102.62,22.56,202.493,0.80591,2.99115,8.6,0.0532,0.07,0.93,213.9644,1590.3312,1358.5536,10106.3818
2021-09-30,104.2944,126.20002956912496,20070.25,8994.83,23.14,200.43,0.80442,2.9762,7.9,0.0458,0.07,0.93,213.9677,1590.6289,1359.6502,10109.9311
2021-10-01,105.1624,126.17626610821848,20150.87,9098.25,21.15,198.81,0.80769,3.13935,7.9,0.0188,0.1,0.93,214.069,1591.0724,1360.5112,10114.0861
2021-10-04,104.3773,126.2580360527817,20052.26,8980.64,22.96,200.867,0.811,3.12366,7.9,0.0208,0.1,0.93,214.2961,1591.8719,1359.9093,10107.0218
2021-10-05,103.9517,126.29254656998717,20183.43,9076.19,21.3,205.478,0.81982,3.10804,7.9,0.0208,0.1,0.93,214.3658,1591.761,1359.8899,10105.214
2021-10-06,104.6589,126.24570642463598,20191.66,9113.45,21.0,203.329,0.8321,3.0925,7.9,0.047,0.1,0.93,214.5633,1592.2355,1360.1406,10104.4291
2021-10-07,104.4582,126.26624502215662,20416.21,9191.19,19.54,207.05,0.8284,3.07704,7.9,0.0226,0.1,0.93,214.7128,1592.7329,1360.6158,10106.6553
2021-10-08,103.9638,126.27722722474417,20416.31,9173.74,18.77,208.799,0.78459,3.07612,7.9,0.0541,0.05,0.93,214.7088,1592.7044,1361.2704,10112.2861
2021-10-11,103.9638,126.27722722474417,20416.31,9110.76,20.0,208.799,0.78066,3.06074,7.9,0.0541,0.05,0.93,214.7912,1593.6017,1360.9703,10110.3669
2021-10-12,103.4959,126.32347639397332,20437.12,9088.73,19.85,204.215,0.74894,3.04543,7.9,0.0541,0.05,0.93,214.8728,1593.7973,1359.106,10102.566
2021-10-13,103.9056,126.3175118897018,20618.47,9116.39,18.64,197.798,0.74519,3.07413,7.9,0.0541,0.05,0.93,215.0448,1594.2326,1361.0456,10118.6461
2021-10-14,104.4399,126.33273792292556,20819.94,9272.97,16.86,196.394,0.75068,2.87539,7.9,0.0721,0.05,0.93,215.3194,1595.3919,1359.9609,10112.7283
2021-10-15,103.4488,126.41890472983664,20928.1,9342.15,16.3,199.137,0.7476,2.84026,7.9,0.0963,0.04,0.93,215.4925,1595.6535,1359.5954,10116.7972
2021-10-18,102.7991,126.47673205441636,20985.37,9373.68,16.31,198.221,0.64862,2.82605,7.9,0.059,0.04,0.93,215.8042,1597.2894,1361.3662,10121.0466
2021-10-19,102.5254,126.52360454793424,21086.99,9443.12,15.7,203.146,0.59851,2.81192,7.9,0.0033,0.04,0.93,215.9825,1597.8374,1361.9602,10126.006
2021-10-20,102.4856,126.49710144614208,21188.19,9477.82,15.49,207.602,0.59551,2.79787,7.9,0.0033,0.04,0.93,216.0158,1598.3145,1363.0949,10125.2211
2021-10-21,102.634,126.52738181847414,21212.39,9506.91,15.01,208.909,0.61047,2.78388,7.9,0.0284,0.04,0.93,216.0908,1599.6222,1364.8982,10127.5272
2021-10-22,102.7403,126.55472472843968,21216.15,9496.86,15.43,200.748,0.60525,2.76996,7.9,0.0284,0.13,0.93,216.1209,1599.943,1365.2809,10131.5885
2021-10-25,102.1186,126.57914137348104,21284.84,9541.99,15.24,202.031,0.61427,2.75611,7.9,0.0284,0.13,0.93,215.9887,1600.5687,1364.9756,10139.8918
2021-10-26,102.2227,126.60354557691984,21173.45,9559.39,15.98,197.984,0.67437,2.65005,7.9,0.0701,0.13,0.93,216.0253,1602.0853,1364.4812,10133.3838
2021-10-27,101.7895,126.66457039335975,20954.98,9511.27,16.98,189.491,0.64663,2.6368,7.9,0.073,0.13,0.93,216.1491,1602.592,1365.7031,10133.4225
2021-10-28,102.3589,126.68600851874614,21197.53,9605.23,16.53,192.283,0.65037,2.64286,7.9,0.065,0.13,0.93,216.2108,1603.1563,1367.9891,10158.7033
2021-10-29,102.0479,126.68646139307964,21037.07,9625.02,16.26,187.194,0.66688,2.64753,7.9,0.0248,0.08,0.93,215.8758,1604.0337,1370.9859,10167.72
2021-10-31,102.0479,126.68646139307964,21037.07,9625.02,16.26,187.194,0.66688,2.64753,8.1,0.0248,0.08,1.0,215.8758,1604.0337,1370.9859,10167.72
2021-11-01,100.2238,126.79673007248708,21247.01,9642.44,16.41,190.433,0.65297,2.65656,8.1,0.0186,0.08,1.0,216.1844,1605.2494,1370.4095,10162.183
2021-11-02,101.1405,126.70764322145313,21170.01,9677.95,16.03,190.317,0.66283,2.64328,8.1,0.0445,0.08,1.0,216.5189,1607.2737,1373.6034,10168.9202
2021-11-03,101.1163,126.69433195086472,21265.1,9740.47,15.1,196.957,0.72923,2.63007,8.1,0.0645,0.08,1.0,216.8832,1609.8894,1379.438,10192.806
2021-11-04,101.4257,126.69203647519076,21342.13,9782.48,15.44,191.239,0.70031,2.64873,8.1,0.0704,0.08,1.0,217.0806,1611.6493,1382.4336,10215.1694
2021-11-05,101.2126,126.73999885309364,21455.82,9819.98,16.48,184.141,0.73212,2.63549,8.1,0.1779,0.09,1.0,217.1723,1612.1662,1382.222,10243.2559
2021-11-08,100.7289,126.78839419876591,21556.54,9828.81,17.22,183.599,0.72846,2.62231,8.1,0.1779,0.09,1.0,217.3336,1614.1443,1384.8537,10258.7855
2021-11-09,101.096,126.78647197116908,21594.52,9795.12,17.78,177.221,0.71301,2.61029,8.1,0.1779,0.09,1.0,217.4124,1615.1805,1384.0394,10256.243
2021-11-10,100.415,126.81275734491626,21461.93,9716.72,18.73,184.824,0.72541,2.91909,8.1,0.1214,0.09,1.0,217.5524,1615.9969,1383.8454,10260.5308
2021-11-11,100.415,126.81275734491626,21581.98,9722.08,17.66,184.391,0.72178,2.9045,8.1,0.1214,0.09,1.0,217.541,1617.1722,1384.4029,10634.5507
2021-11-12,100.2777,126.82239461026607,21768.53,9793.22,16.29,187.501,0.70102,2.88997,8.1,0.1214,0.06,1.0,217.5253,1617.4226,1387.5148,10644.2033
2021-11-15,100.185,126.83172083555168,21683.08,9793.53,16.49,194.773,0.71013,2.87552,8.1,0.1214,0.06,1.0,217.6415,1618.4014,1388.4539,10650.4989
2021-11-16,99.274,126.83259672437256,21717.16,9831.91,16.37,198.545,0.82364,2.89077,8.1,0.1887,0.06,1.0,217.8387,1619.577,1389.4837,10560.0566
2021-11-17,100.3955,126.78667974593196,21653.02,9808.27,17.11,191.97,0.81765,2.87631,8.1,0.1845,0.06,1.0,218.0123,1620.7565,1393.5533,10580.04
2021-11-18,100.9635,126.81676976174472,21637.54,9842.35,17.59,189.241,0.8343,2.86193,8.1,0.187,0.06,1.0,218.3133,1621.9532,1393.7311,10576.8515
2021-11-19,101.644,126.78640603067544,21555.03,9828.8,17.91,185.426,0.83012,2.84762,8.1,0.187,0.14,1.0,218.395,1622.4654,1394.3047,10583.49
2021-11-22,100.5302,126.84720689826916,21420.77,9798.29,19.17,190.824,0.85394,2.83338,8.1,0.1949,0.14,1.0,218.6014,1623.4301,1397.1335,10607.6963
2021-11-23,101.1302,126.79633567368565,21453.77,9814.65,19.38,196.967,0.84967,2.81922,8.1,0.1949,0.14,1.0,218.7464,1624.2499,1396.4584,10601.3782
2021-11-24,102.023,126.757325028831,21548.43,9837.6,18.58,189.601,0.89238,2.8205,8.1,0.1588,0.14,1.0,218.8686,1625.1523,1394.6146,10613.6613
2021-11-25,102.023,126.757325028831,21613.18,9837.6,18.58,189.601,0.88792,2.80639,8.1,0.1588,0.14,1.0,218.9182,1625.4387,1394.5371,10618.2756
2021-11-26,107.4373,126.47640857274956,21125.9,9614.25,28.62,176.304,0.88348,2.79236,8.1,0.1588,0.06,1.0,218.999,1625.6162,1397.7485,10642.0376
2021-11-29,107.8287,126.44309991435227,21149.0,9741.78,22.96,180.636,0.89699,2.7784,8.1,0.1903,0.06,1.0,219.3266,1626.54,1399.8031,10646.7103
2021-11-30,109.9833,126.33799823249169,20659.99,9558.33,27.19,173.603,0.87025,2.70081,8.2,0.1903,0.06,1.0,219.3579,1627.1314,1402.1018,10652.463
2021-12-01,111.575,126.25661522176831,20464.6,9446.21,31.12,168.611,0.84709,2.66865,8.2,0.185,0.06,1.0,219.4064,1628.1662,1402.8144,10643.6965
2021-12-02,111.9064,126.22319832142868,20762.03,9581.79,27.95,171.938,0.84872,2.65531,8.2,0.1927,0.06,1.0,219.41,1628.3327,1406.4621,10665.6643
2021-12-03,112.4219,126.23065581800846,20633.27,9501.28,30.67,161.689,0.89393,2.62121,8.2,0.177,0.05,1.0,219.3435,1628.8573,1407.9398,10666.7624
2021-12-06,111.6143,126.2805702833544,20861.1,9613.02,27.18,171.718,0.88946,2.60811,8.2,0.177,0.05,1.0,219.8057,1629.792,1409.3891,10676.3157
2021-12-07,110.4303,126.37629099687808,21162.65,9812.2,21.89,173.402,0.85675,2.63123,8.2,0.126,0.05,1.0,219.9524,1630.5575,1409.5857,10685.5506
2021-12-08,110.332,126.39778386531574,21077.35,9842.68,19.9,182.69,0.87896,2.61807,8.2,0.126,0.05,1.0,220.0241,1630.1676,1411.1156,10693.0189
2021-12-09,110.9229,126.38542562148412,20925.49,9773.19,21.58,181.55,0.88829,2.60498,8.2,0.1479,0.05,1.0,220.1268,1630.5142,1411.1677,10725.449
2021-12-10,110.9168,126.38844395426732,20890.62,9866.62,18.69,182.263,0.89527,2.59286,8.2,0.1479,0.12,1.0,220.4329,1631.4646,1410.6379,10727.3623
2021-12-13,111.2973,126.37780389575045,20748.45,9776.69,20.31,173.958,0.89079,2.57989,8.2,0.1479,0.12,1.0,221.0647,1633.6355,1413.4092,10765.8685
2021-12-14,110.6384,126.427425983436,20648.57,9705.06,21.89,177.226,0.88634,2.76239,8.2,0.1479,0.12,1.0,220.9664,1633.6605,1403.8993,10683.6992
2021-12-15,110.9941,126.39483769382744,20769.16,9863.92,19.29,180.67,0.87519,2.76781,8.2,0.0529,0.12,1.0,221.0905,1634.2164,1402.912,10697.3041
2021-12-16,112.0018,126.41805745670167,20739.78,9778.09,20.57,179.921,0.89946,2.75397,8.2,0.142,0.12,1.0,221.2332,1635.173,1403.9474,10693.1687
2021-12-17,111.7383,126.37550966423674,20739.19,9678.03,21.57,175.827,0.89496,2.7402,8.2,0.142,0.01,1.0,221.3064,1635.5062,1405.5507,10698.7695
2021-12-20,112.1411,126.31532963261124,20538.21,9567.91,22.87,179.784,0.89845,2.7265,8.2,0.142,0.01,1.0,222.0398,1640.697,1410.0628,10684.4967
2021-12-21,111.8661,126.35441492708128,20924.87,9738.73,21.01,179.421,0.89396,2.71287,8.2,0.142,0.01,1.0,222.1125,1641.0741,1410.2275,10689.9388
2021-12-22,111.7339,126.41002266976272,21070.05,9838.9,18.63,177.804,0.91472,2.73947,8.2,0.1248,0.01,1.0,222.1595,1641.4703,1410.7366,10691.1509
2021-12-23,111.2594,126.46876196381076,21218.94,9900.3,17.96,182.919,0.90525,2.83815,8.2,0.1172,0.07,1.0,222.2221,1641.8968,1414.858,10698.1285
2021-12-24,111.2594,126.46876196381076,21229.68,9900.3,17.96,182.919,0.90072,2.82396,8.2,0.1172,0.07,1.0,222.271,1642.1763,1415.1361,10699.5097
2021-12-27,107.8494,126.43237152045712,21229.68,10037.67,17.68,182.558,0.88663,2.80984,8.2,0.1172,0.07,1.0,222.4077,1643.0649,1415.6289,10704.8814
2021-12-28,107.6758,126.43685298570244,21229.68,10027.53,17.54,184.142,0.89085,2.80249,8.2,0.1172,0.07,1.0,222.4257,1643.2398,1415.8291,10706.5322
2021-12-29,109.8681,126.55878691167842,21344.65,10041.61,16.95,190.956,0.84596,2.78848,8.2,0.0978,0.07,1.0,222.4595,1643.392,1415.6991,10706.9339
2021-12-30,110.4482,126.56699214857257,21294.64,10012.51,17.33,186.632,0.85663,2.77453,8.2,0.1144,0.07,1.0,222.5217,1643.6782,1415.7894,10708.707
2021-12-31,110.1488,126.5902865610622,21222.84,9986.7,17.22,184.557,0.85235,2.76066,8.2,0.1144,0.04,1.0,222.5363,1644.0269,1416.2654,10709.7743
2022-01-03,113.4583,126.59056505969262,21222.84,10050.41,16.6,195.302,0.84483,2.74686,8.2,0.1187,0.04,1.0,222.8012,1644.6102,1416.5201,10650.663
2022-01-04,109.2624,126.73134231966858,21236.52,10044.75,16.91,197.876,0.78808,2.66632,8.2,0.1187,0.04,1.0,223.0156,1645.3001,1416.4335,10647.0783
2022-01-05,110.0239,126.67961879448262,21039.66,9850.7,19.73,200.09,0.83384,2.65299,8.2,0.1767,0.04,1.0,223.1996,1645.7096,1419.3894,10652.376
2022-01-06,110.3175,126.65779462907948,21072.2,9841.92,19.61,197.442,0.79616,2.63972,8.2,0.1617,0.04,1.0,223.3515,1646.818,1420.2594,10656.8431
2022-01-07,110.8278,126.62244302565443,21084.45,9803.85,18.76,201.707,0.79194,2.67495,8.2,0.2284,0.12,1.0,223.2972,1645.8057,1419.8227,10657.5411
2022-01-10,111.095,126.60132523405034,21072.32,9789.72,19.4,198.754,0.79798,2.66158,8.2,0.2267,0.12,1.0,223.441,1646.586,1421.3183,10663.1413
2022-01-11,111.0684,126.59008275070084,21274.81,9879.39,18.41,193.791,0.79581,2.64827,8.2,0.2267,0.12,1.0,223.4213,1646.595,1418.2885,10652.5184
2022-01-12,110.6374,126.6187225371324,21395.0,9907.38,17.62,196.183,0.77772,2.72383,8.2,0.2267,0.12,1.0,223.5175,1647.4347,1419.2676,10653.3607
2022-01-13,111.2045,126.59039036509716,21292.96,9767.35,20.31,192.357,0.78046,2.69926,8.2,0.2295,0.12,1.0,223.7409,1647.6682,1419.6811,10652.2931
2022-01-14,110.7292,126.62179235158152,21357.56,9775.53,19.19,199.19,0.55044,2.64425,8.2,0.1032,0.08,1.0,223.7956,1648.0127,1420.3077,10654.524
2022-01-17,110.7292,126.62179235158152,21537.45,9775.53,19.19,199.263,0.54769,2.63102,8.2,0.1032,0.08,1.0,223.8932,1649.1747,1426.5928,10654.5699
2022-01-18,110.9428,126.62078722470623,21274.57,9595.93,22.79,204.59,0.50404,2.61787,8.2,0.0883,0.08,1.0,223.9296,1649.9219,1424.4429,10651.9205
2022-01-19,110.8567,126.62574323442507,21205.16,9503.14,23.85,199.846,0.58373,2.60478,8.2,0.1635,0.08,1.0,224.1139,1651.3017,1423.3342,10643.7771
2022-01-20,111.9751,126.57883014012845,21058.18,9398.96,25.59,193.935,0.53548,2.59176,8.2,0.1059,0.08,1.0,224.0775,1651.8271,1423.5855,10642.9454
2022-01-21,113.821,126.46613693522605,20621.39,9221.28,28.85,189.602,0.53281,2.5788,8.2,0.1059,0.01,1.0,224.087,1652.4838,1424.3042,10647.7933
2022-01-24,113.8967,126.424784952218,20571.3,9246.84,29.9,193.936,0.53014,2.5659,8.2,0.1059,0.01,1.0,224.1066,1655.024,1433.231,10671.9854
2022-01-25,114.6296,126.3430278815454,20590.98,9134.33,31.16,191.146,0.52507,2.60962,8.2,0.1059,0.01,1.0,224.5742,1656.6432,1433.78,10675.5776
2022-01-26,114.8512,126.36906243987956,20595.89,9120.75,31.96,195.879,0.53849,2.59657,8.2,0.1328,0.01,1.0,224.3211,1656.8973,1433.9571,10672.2943
2022-01-27,116.6841,126.27639708421398,20544.11,9072.24,30.49,188.742,0.55023,2.62688,8.2,0.0961,0.01,1.0,224.6259,1658.6459,1434.3753,10677.7396
2022-01-28,118.4999,126.11922385032264,20741.75,9294.21,27.66,187.799,0.53666,2.60532,8.2,0.0555,0.05,1.0,224.8094,1660.4521,1437.2968,10684.8824
2022-01-31,119.8849,125.97423746331852,21098.29,9469.92,24.83,191.478,0.53612,2.5923,6.5,0.0555,0.05,0.83,225.1216,1662.0211,1441.4861,10702.0001
2022-02-01,121.2232,125.9074307054888,21319.92,9534.95,21.96,190.103,0.61174,2.6341,6.5,0.0812,0.05,0.83,225.3244,1662.134,1441.6617,10706.8559
2022-02-02,121.3171,125.87933145958084,21362.36,9624.89,22.09,190.539,0.55158,2.62093,6.5,0.0391,0.05,0.83,225.7078,1664.7647,1441.0539,10712.1926
2022-02-03,122.0664,125.82341526410394,21094.01,9390.57,24.35,194.379,0.59352,2.59069,6.5,0.0424,0.05,0.83,225.3542,1665.2009,1442.4881,10719.2107
2022-02-04,123.3704,125.77779592253594,21271.85,9440.58,23.22,197.42,0.63328,2.62617,6.5,0.0378,0.09,0.83,225.3613,1665.9197,1442.178,10727.9334
2022-02-07,123.5992,125.73879851885792,21235.5,9405.84,22.86,199.369,0.62401,2.61304,6.5,0.0099,0.09,0.83,225.3959,1666.4278,1444.6255,10734.2477
2022-02-08,124.3231,125.6890941087426,21377.18,9484.95,21.44,197.046,0.62959,2.59997,6.5,0.0099,0.09,0.83,225.3074,1667.0678,1445.1167,10741.2301
2022-02-09,124.9242,125.62686105796632,21604.19,9623.84,19.96,195.577,0.61977,2.58697,6.5,0.0329,0.09,0.83,225.2992,1667.5115,1449.9522,10752.7868
2022-02-10,125.5422,125.61438811703144,21531.71,9450.72,23.91,189.006,0.70018,2.74557,6.5,0.0327,0.09,0.83,225.3856,1668.2685,1452.63,10768.4194
2022-02-11,127.3212,125.47039166606824,21548.84,9271.8,27.36,186.05,0.67471,2.73184,6.5,0.0327,0.01,0.83,225.3863,1668.7261,1466.283,10423.6107
2022-02-14,127.6833,125.4478016294314,21352.51,9236.86,28.33,189.796,0.67133,2.71818,6.5,0.0327,0.01,0.83,225.6313,1669.5811,1463.9546,10509.6891
2022-02-15,128.3988,125.45811240827182,21502.55,9383.57,25.7,192.66,0.65537,3.01289,6.5,0.0327,0.01,0.83,225.5268,1669.2716,1467.5644,10527.4531
2022-02-16,128.9508,125.3996833956067,21383.64,9393.09,24.29,193.691,0.88859,3.08087,6.5,0.2155,0.01,0.83,225.7103,1670.0106,1465.8449,10526.8309
2022-02-17,130.0284,125.36705854695418,21176.33,9195.35,28.11,191.864,0.9204,3.06546,6.5,0.2012,0.01,0.83,225.8224,1670.6983,1468.1681,10520.8232
2022-02-18,130.7364,125.305907843128,21008.2,9130.81,27.75,187.97,0.9447,3.05014,6.5,0.2314,0.06,0.83,225.8819,1671.2162,1472.644,10536.9832
2022-02-21,130.7364,125.305907843128,21008.2,9130.81,27.75,187.97,0.93998,3.03489,6.5,0.2314,0.06,0.83,226.0055,1672.1496,1472.6234,10539.9299
2022-02-22,130.9107,125.29692246458788,20907.82,9038.32,28.81,187.429,0.92124,3.1076,6.5,0.2314,0.06,0.83,226.0658,1672.875,1473.4637,10544.1064
2022-02-23,131.2127,125.24592556764676,20744.17,8871.95,31.02,192.626,0.91663,3.09206,6.5,0.2314,0.06,0.83,226.1217,1674.0097,1474.5251,10546.4373
